GlobalID	registeringsdato	klokkeslett_start	ano_flate_id	ano_punkt_id	ssb_id	program	instruks	aar	dataansvarlig_mdir	dataeier	vaer	hovedoekosystem_punkt	andel_hovedoekosystem_punkt	utilgjengelig_punkt	utilgjengelig_begrunnelse	gps	noeyaktighet	kommentar_posisjon	klokkeslett_karplanter_start	art_alle_registrert	karplanter_dekning	klokkeslett_karplanter_slutt	karplanter_feltsjikt	moser_dekning	torvmoser_dekning	lav_dekning	stroe_dekning	jord_grus_stein_berg_dekning	stubber_kvister_dekning	alger_fjell_dekning	kommentar_ruteanalyse	fastmerker	kommentar_fastmerker	kartleggingsenhet_1m2	hovedtype_1m2	ke_beskrivelse_1m2	kartleggingsenhet_250m2	hovedtype_250m2	ke_beskrivelse_250m2	andel_kartleggingsenhet_250m2	groeftingsintensitet	bruksintensitet	beitetrykk	slatteintensitet	tungekjoretoy	slitasje	forekomst_ntyp	ntyp	kommentar_naturtyperegistering	side_5_note	krypende_vier_dekning	ikke_krypende_vier_dekning	vedplanter_total_dekning	busker_dekning	tresjikt_dekning	treslag_registrert	roesslyng_dekning	roesslyngblad	pa_dekning	pa_note	pa_registrert	fa_total_dekning	fa_registrert	kommentar_250m2_flate	klokkeslett_slutt	vedlegg_url	creator	creationdate	editor	editdate	hovedtype_rute	Light1	Light2	Moist1	Moist2	pH1	pH2	Nitrogen1	Nitrogen2
{9AF828D0-E0A1-4885-9604-52187C09A8AD}	2020-08-11 11:59:59	13:05	ANO0627	ANO0627_15	26855007690000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol,opphold,vindstille	NA	100	nei	NA	Leica GG04	1-5m	NA	NA	dvergbjørk_betula_nana_nana + lappvier_salix_lapponum + myrtevier_salix_myrsinites + hvitlyng_andromeda_polifolia + harerug_bistorta_vivipara + fjelløvetenner_taraxacum_crocea + føllblom_scorzoneroides_autumnalis + tettegras_pinguicula_vulgaris + fjelløyentrøst_euphrasia_wettsteinii + myrhatt_comarum_palustre + myrfrytle_luzula_sudetica + polarsnelle_equisetum_arvense_alpestre + småbjørneskjegg_trichophorum_cespitosum_cespitosum + sølvbunke_deschampsia_cespitosa_cespitosa + skaftstivstarr_carex_bigelowii_bigelowii + dverggråurt_omalotheca_supina + rypestarr_carex_lachenalii + fjellkvein_agrostis_mertensii + fjelltettegras_pinguicula_alpina + dvergjamne_selaginella_selaginoides	104.8	NA	96	80	40	0	8	3	NA	0	Cf fjelltettgras, liten og cf fjelløvetann, steril.	ja	NV og SV	V6-C-1	NA	NA	V6-C-1	NA	NA	100	NA	NA	2	NA	0	0	ja	ntyp_B09	NA	NA	0.1	6	21	0	0	NA	NA	NA	NA	NA	NA	0	NA	I NV og SV	13:37	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/9af828d0-e0a1-4885-9604-52187c09a8ad	heisol_miljodirektoratet	2020-09-29 17:46:07	heisol_miljodirektoratet	2020-09-29 17:46:07	V6	NA	NA	NA	NA	NA	NA	NA	NA
{A5EFBB95-A500-4256-9AC3-88C3CF20446F}	2020-08-11 11:59:59	12:03	ANO0627	ANO0627_35	26855007690000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol,opphold,vindstille	NA	100	nei	NA	Leica GG04	1-5cm	NA	NA	musøre_salix_herbacea + blålyng_phyllodoce_caerulea + fjellkrekling_empetrum_nigrum_hermaphroditum + dvergbjørk_betula_nana_nana + fjellgullris_solidago_virgaurea_lapponica + harerug_bistorta_vivipara + dverggråurt_omalotheca_supina + myrfiol_viola_palustris + trådsiv_juncus_filiformis + skogrørkvein_calamagrostis_phragmitoides + smyle_avenella_flexuosa + sølvbunke_deschampsia_cespitosa_cespitosa + rypestarr_carex_lachenalii + skaftstivstarr_carex_bigelowii_bigelowii + rabbesiv_juncus_trifidus + duskmyrull_eriophorum_angustifolium + greplyng_kalmia_procumbens	72.4	NA	63	97	0	5	3	0	NA	0	NA	ja	SØ og SV	V6-C-1	NA	NA	V6-C-1	NA	NA	100	NA	NA	2	NA	0	0	ja	ntyp_B09	NA	NA	10	0.1	38	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	12:30	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/a5efbb95-a500-4256-9ac3-88c3cf20446f	heisol_miljodirektoratet	2020-09-29 17:46:31	heisol_miljodirektoratet	2020-09-29 17:46:31	V6	NA	NA	NA	NA	NA	NA	NA	NA
{B9D73A6D-3D77-4C57-91D5-535C350FE21E}	2020-08-11 11:59:59	18:00	ANO0627	ANO0627_42	26855007690000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	opphold,overskyet,vindstille	NA	100	nei	NA	Leica GG04	1-5m	NA	NA	duskmyrull_eriophorum_angustifolium + småbjørneskjegg_trichophorum_cespitosum_cespitosum + dystarr_carex_limosa	38	NA	38	94	0	0	5	6	NA	0	Cf dystarr i pose steril.	ja	I SØ og senterpunkt.	V6-C-3	NA	NA	V6-C-3	NA	NA	100	NA	NA	2	NA	0	0	ja	ntyp_B09	Svært vått i ruta.	NA	0	1	1	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	18:21	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/b9d73a6d-3d77-4c57-91d5-535c350fe21e	heisol_miljodirektoratet	2020-09-29 17:46:35	heisol_miljodirektoratet	2020-09-29 17:46:35	V6	NA	NA	NA	NA	NA	NA	NA	NA
{472BD687-F04D-415E-99BF-6EA6D9CD7C12}	2020-08-11 11:59:59	15:13	ANO0627	ANO0627_44	26855007690000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol,opphold,vindstille	NA	100	nei	NA	Leica GG04	1-5m	NA	NA	skaftstivstarr_carex_bigelowii_bigelowii + musøre_salix_herbacea + harerug_bistorta_vivipara + duskmyrull_eriophorum_angustifolium	58	NA	58	97	0	0	4	3	NA	0	NA	ja	I NV og SV	V6-C-1	NA	NA	V6-C-1	NA	NA	80	NA	NA	2	NA	0	0	ja	ntyp_B09	NA	NA	2	0.1	0.1	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	15:29	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/472bd687-f04d-415e-99bf-6ea6d9cd7c12	heisol_miljodirektoratet	2020-09-29 17:46:38	heisol_miljodirektoratet	2020-09-29 17:46:38	V6	NA	NA	NA	NA	NA	NA	NA	NA
{B9041CC4-6E7C-46CA-A4A7-42227C8DA908}	2020-08-11 11:59:59	15:36	ANO0627	ANO0627_53	26855007690000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol,opphold,vindstille	NA	100	nei	NA	Leica GG04	1-5m	NA	NA	skaftstivstarr_carex_bigelowii_bigelowii + duskmyrull_eriophorum_angustifolium + polarsnelle_equisetum_arvense_alpestre	82.1	NA	82	80	0	0	1	0	NA	0	Vann i ruta, nesten hele.	ja	I SØ og SV	V6-C-4	NA	NA	T7-C-4	NA	NA	92	NA	NA	2	NA	0	0	ja	ntyp_B09	NA	NA	7	0.1	8	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	15:56	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/b9041cc4-6e7c-46ca-a4a7-42227c8da908	heisol_miljodirektoratet	2020-09-29 17:46:45	heisol_miljodirektoratet	2020-09-29 17:46:45	V6	NA	NA	NA	NA	NA	NA	NA	NA
{E996AF07-6405-4E29-BBAD-596B347B5735}	2020-08-11 11:59:59	11:05	ANO0627	ANO0627_55	26855007690000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,opphold,vindstille	NA	55	nei	NA	Leica GG04	1-5m	NA	NA	myrfiol_viola_palustris + perlevintergrønn_pyrola_minor + fjellsnelle_equisetum_variegatum + harerug_bistorta_vivipara + skaftstivstarr_carex_bigelowii_bigelowii + fjelltimotei_phleum_alpinum + polarsnelle_equisetum_arvense_alpestre + dvergmjølke_epilobium_anagallidifolium + sølvbunke_deschampsia_cespitosa_cespitosa + musøre_salix_herbacea + rypestarr_carex_lachenalii + fjellbekkeblom_caltha_palustris_radicans + smårørkvein_calamagrostis_neglecta	87.1	NA	84	48	20	0	8	0	NA	0	Cf. smårøyrkvein	ja	I SV og SØ	V6-C-1	NA	NA	V6-C-1	NA	NA	55	NA	NA	1	NA	0	0	ja	ntyp_B09	NA	NA	1	0.1	0.1	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	11:52	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/e996af07-6405-4e29-bbad-596b347b5735	heisol_miljodirektoratet	2020-09-29 17:46:48	heisol_miljodirektoratet	2020-09-29 17:46:48	V6	NA	NA	NA	NA	NA	NA	NA	NA
{6807A222-053B-4EDB-AA09-DCFD3FFD2E28}	2020-08-10 11:59:59	10:14	ANO0629	ANO0629_66	28250007670000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,nedbør,vindstille	NA	100	nei	NA	Trimble catalyst	1-5cm	NA	NA	krekling_empetrum_nigrum + tyttebær_vaccinium_vitis-idaea + blokkebær_vaccinium_uliginosum + hvitlyng_andromeda_polifolia + dvergbjørk_betula_nana_nana + molte_rubus_chamaemorus + blåbær_vaccinium_myrtillus	130.1	NA	97	36	12	0	5	0	NA	NA	NA	ja	NA	V1-C-5	NA	NA	V1-C-5	NA	NA	100	1	1	NA	1	1	0	nei	NA	NA	NA	0	0	30	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	11:02	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/6807a222-053b-4edb-aa09-dcfd3ffd2e28	markar_miljodirektoratet	2020-08-10 23:01:40	markar_miljodirektoratet	2020-08-10 23:01:40	V1	NA	0.598445591983126	NA	0.846052084206132	0.547048073747522	NA	NA	0.783081480910404
{16A8F53B-3853-4670-83D4-E339602D0EFE}	2020-08-10 11:59:59	18:16	ANO0629	ANO0629_31	28250007670000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,opphold,vindstille	NA	100	nei	NA	Trimble catalyst	1-5cm	NA	NA	krekling_empetrum_nigrum + tyttebær_vaccinium_vitis-idaea + blokkebær_vaccinium_uliginosum + molte_rubus_chamaemorus + hvitlyng_andromeda_polifolia + torvmyrull_eriophorum_vaginatum	69	NA	67	90	18	2	3	0	NA	NA	NA	ja	NA	V1-C-5	NA	NA	V1-C-5	NA	NA	100	1	1	NA	1	0	0	nei	NA	NA	NA	0	0	20	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	18:30	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/16a8f53b-3853-4670-83d4-e339602d0efe	markar_miljodirektoratet	2020-08-10 23:02:13	markar_miljodirektoratet	2020-08-15 17:49:11	V1	NA	0.59693528301061	0.99112040250015	NA	0.46645304627557	NA	NA	0.593694202215928
{0AE0204F-6DD0-4858-BEFF-7CD0E2DD283D}	2020-08-10 11:59:59	14:07	ANO0629	ANO0629_44	28250007670000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,opphold,vindstille	NA	90	nei	NA	Trimble catalyst	1-5cm	NA	NA	krekling_empetrum_nigrum + blåbær_vaccinium_myrtillus + blokkebær_vaccinium_uliginosum + tyttebær_vaccinium_vitis-idaea + småtranebær_oxycoccus_microcarpus + hvitlyng_andromeda_polifolia + molte_rubus_chamaemorus + smyle_avenella_flexuosa + dvergbjørk_betula_nana_nana + Kveinslekta_agrostis_sp	50.4	NA	45	87	0	3	3	0	NA	NA	NA	ja	NA	V1-C-5	NA	NA	V1-C-5	NA	NA	90	1	1	NA	1	1	0	nei	NA	NA	NA	0	0	30	0.1	1	NA	NA	NA	NA	NA	NA	0	NA	NA	14:28	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/0ae0204f-6dd0-4858-beff-7cd0e2dd283d	markar_miljodirektoratet	2020-08-10 23:04:05	markar_miljodirektoratet	2020-08-10 23:04:05	V1	0.908876773867944	NA	NA	0.840927432990218	0.561430819758859	NA	NA	0.977332371540902
{7EC61BBD-76E3-4F0D-870F-43B71D4346B1}	2020-08-10 11:59:59	11:16	ANO0629	ANO0629_55	28250007670000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,opphold,vind	NA	93	nei	NA	Trimble Catalyst 	1-5cm	NA	NA	krekling_empetrum_nigrum + molte_rubus_chamaemorus + blokkebær_vaccinium_uliginosum + blåbær_vaccinium_myrtillus + tyttebær_vaccinium_vitis-idaea + hvitlyng_andromeda_polifolia + dvergbjørk_betula_nana_nana + torvmyrull_eriophorum_vaginatum	51.1	NA	44	25	0	1	2	0	NA	NA	NA	ja	Fastmerke kun i sørøstre hjørne, vann i nordvest. 	V1-C-6	NA	NA	V1-C-6	NA	NA	93	1	1	NA	1	0	0	nei	NA	NA	NA	0	1	25	0.1	0	NA	NA	NA	NA	NA	NA	0	NA	NA	11:51	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/7ec61bbd-76e3-4f0d-870f-43b71d4346b1	markar_miljodirektoratet	2020-08-10 23:04:48	markar_miljodirektoratet	2020-08-10 23:04:48	V1	NA	0.888410986032133	0.781115837129088	NA	0.461754668776476	NA	0.432211796385542	NA
{F664CA46-3585-4136-BA78-58091EBBC854}	2020-06-17 11:59:59	14:30	ANO0634	ANO0634_53	21770006619000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol,vindstille,opphold	NA	50	nei	NA	Trimbal catalyst	1-5cm	NA	NA	ørevier_salix_aurita + blokkebær_vaccinium_uliginosum + slåttestarr_carex_nigra_nigra + skogstjerne_lysimachia_europaea	78.1	NA	78	98	95	0	50	2	NA	NA	0,1% ukjent frøplante, ca 1cm. Trolig teiebær 
	ja	NA	V2-C-2	NA	NA	V2-C-2	NA	NA	50	1	1	NA	NA	0	0	nei	NA	Mulig plantet furu og mange gjenngrodde store stubber. Uttynnet tresjikt	NA	0	26	27	5	10	NA	NA	NA	NA	NA	NA	0	NA	Finner også små granskudd	15:11	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/f664ca46-3585-4136-ba78-58091ebbc854	annkro_miljodirektoratet	2020-06-18 08:45:20	annkro_miljodirektoratet	2020-06-18 08:45:20	V2	NA	0.271965034273985	NA	0.861670827225961	NA	0.69041257733137	0.919398976931517	NA
{DC2F5069-503D-484E-87DE-83BFA6F93D35}	2020-08-19 11:59:59	10:02	ANO0636	ANO0636_11	21885006704500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet	NA	70	nei	NA	Spectra	1-5cm	NA	NA	krekling_empetrum_nigrum + blokkebær_vaccinium_uliginosum + dvergbjørk_betula_nana_nana + røsslyng_calluna_vulgaris + blåbær_vaccinium_myrtillus + tyttebær_vaccinium_vitis-idaea + stivstarr_carex_bigelowii + molte_rubus_chamaemorus + torvmyrull_eriophorum_vaginatum + hvitlyng_andromeda_polifolia	52.3	NA	52	95	70	2.5	2.5	0	NA	NA	NA	ja	NA	V1-C-5	NA	NA	V1-C-5	NA	NA	70	1	1	NA	1	0	0	nei	NA	NA	NA	0	0	40	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	10:37	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/dc2f5069-503d-484e-87de-83bfa6f93d35	hanhag_miljodirektoratet	2020-08-21 14:08:08	hanhag_miljodirektoratet	2020-08-21 14:08:08	V1	NA	0.592845382250659	NA	0.790992029179129	0.532020584205751	NA	NA	0.592870696788278
{C6B897D6-9DC4-4CDF-AC63-16C21255B956}	2020-08-18 11:59:59	10:49	ANO0636	ANO0636_15	21885006704500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol	NA	65	nei	NA	Spectra	1-5cm	NA	NA	blokkebær_vaccinium_uliginosum + blåbær_vaccinium_myrtillus + dvergbjørk_betula_nana_nana + krekling_empetrum_nigrum + molte_rubus_chamaemorus + hvitlyng_andromeda_polifolia + trådsiv_juncus_filiformis + finnskjegg_nardus_stricta + skogstjerne_lysimachia_europaea + stivstarr_carex_bigelowii + frynsestarr_carex_paupercula + torvmyrull_eriophorum_vaginatum + blåtopp_molinia_caerulea	25.7	NA	25.7	100	99	0	0	0	NA	0	NA	ja	NA	V1-C-5	NA	NA	T3-C-2	NA	NA	40	NA	NA	2	NA	0	0	ja	ntyp_B03_01	NA	NA	0	0.1	75	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	11:24	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/c6b897d6-9dc4-4cdf-ac63-16c21255b956	hanhag_miljodirektoratet	2020-08-21 14:08:29	hanhag_miljodirektoratet	2020-08-21 14:08:29	V1	0.918622095073987	NA	NA	0.790148979934114	0.486798525575276	NA	0.577424767620154	NA
{046FF0FE-F555-4F71-86EB-8EBF43A32758}	2020-08-18 11:59:59	11:43	ANO0636	ANO0636_26	21885006704500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol	NA	60	nei	NA	Spektra	1-5cm	NA	NA	blokkebær_vaccinium_uliginosum + sølvvier_salix_glauca_glauca + molte_rubus_chamaemorus + myrhatt_comarum_palustre + hvitlyng_andromeda_polifolia + frynsestarr_carex_paupercula + krekling_empetrum_nigrum + duskmyrull_eriophorum_angustifolium + dvergbjørk_betula_nana_nana + torvmyrull_eriophorum_vaginatum	7.4	NA	7.4	100	100	0	0	0	NA	NA	NA	nei	NA	V1-C-5	NA	NA	V1-C-5	NA	NA	30	1	1	NA	1	0	0	nei	NA	NA	NA	0	0.1	25	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	12:17	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/046ff0fe-f555-4f71-86eb-8ebf43a32758	hanhag_miljodirektoratet	2020-08-21 14:08:59	hanhag_miljodirektoratet	2020-08-21 14:08:59	V1	NA	0.591389431563721	NA	0.535912898617598	NA	0.648930674462009	NA	0.728446081923786
{A0AEF9A9-6246-4DAA-AB4E-2DB3B6969942}	2020-08-19 11:59:59	13:08	ANO0636	ANO0636_35	21885006704500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet	NA	45	nei	NA	Spectra	1-5cm	NA	NA	dystarr_carex_limosa + gråstarr_carex_canescens + hvitlyng_andromeda_polifolia + sølvvier_salix_glauca_glauca + flaskestarr_carex_rostrata + blåtopp_molinia_caerulea + duskmyrull_eriophorum_angustifolium + torvmyrull_eriophorum_vaginatum + slåttestarr_carex_nigra_nigra + sveltstarr_carex_pauciflora	19.5	NA	19.5	50	35	0	0	5	NA	0	NA	ja	NA	V1-C-2	NA	NA	T3-C-6	NA	NA	45	NA	NA	1	NA	0	0	ja	ntyp_B03_01	NA	NA	0	2	38	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	13:27	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/a0aef9a9-6246-4daa-ab4e-2db3b6969942	hanhag_miljodirektoratet	2020-08-21 14:09:32	hanhag_miljodirektoratet	2020-08-21 14:09:32	V1	NA	0.808938840000285	NA	0.97654073680716	NA	0.976839631141149	0.99470715353846	NA
{EEC148CC-AA9D-47AB-BFEA-168564C1A0C8}	2020-08-18 11:59:59	14:59	ANO0636	ANO0636_64	21885006704500	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	sol	NA	75	nei	NA	Spectra	1-5cm	NA	NA	frynsestarr_carex_paupercula + sveltull_trichophorum_alpinum + duskmyrull_eriophorum_angustifolium + molte_rubus_chamaemorus + krekling_empetrum_nigrum + greplyng_kalmia_procumbens	13.2	NA	13.2	80	80	10	0	1	NA	NA	NA	ja	Fastmerker i sørvestre og nordøstre	V1-C-3	NA	NA	V1-C-3	NA	NA	30	1	1	NA	1	0	0	nei	NA	Mye sveltull, men ikke i 1x1 m ruta. Noe usikker typebestemmelse, bærer preg av å kunne være et moderat snøleie, men tilstedeværelse av endel torv og vedplanter peker mot v1.	NA	22	1	15	0	0	NA	NA	NA	NA	NA	NA	0	NA	NA	15:28	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/eec148cc-aa9d-47ab-bfea-168564c1a0c8	hanhag_miljodirektoratet	2020-08-21 14:10:41	hanhag_miljodirektoratet	2020-08-21 14:10:41	V1	NA	0.777436578135755	0.470648170458848	NA	NA	0.867292773644294	NA	0.639002049777241
{A5384FA4-3659-4B5E-A90D-E5479EB413DB}	2020-07-05 11:59:59	16:16	ANO0637	ANO0637_26	21200007004000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,nedbør,vind	NA	100	nei	NA	Tremble catalyst	1-5cm	NA	NA	røsslyng_calluna_vulgaris + torvmyrull_eriophorum_vaginatum + molte_rubus_chamaemorus + duskmyrull_eriophorum_angustifolium + tyttebær_vaccinium_vitis-idaea + tepperot_potentilla_erecta	78	NA	77	15	0	0	20	0	NA	NA	Punkt opp på tue.
Einer og dvergbjørk i rute.	ja	NA	V1-C-1	NA	NA	V1-C-1	NA	NA	100	1	1	NA	1	0	0	nei	NA	NA	NA	0	0	4	3	0	NA	NA	NA	NA	NA	NA	0	NA	NA	19:23	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/a5384fa4-3659-4b5e-a90d-e5479eb413db	oyvlyn_miljodirektoratet	2020-07-05 20:05:59	oyvlyn_miljodirektoratet	2020-07-07 19:37:15	V1	0.601828791544979	NA	0.487291238827784	NA	NA	0.989632137343078	NA	0.75890817014268
{D2ED75F5-11A4-477E-B75B-0F0A4AFD8197}	2020-07-05 11:59:59	16:02	ANO0637	ANO0637_46	21200007004000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,nedbør,vind	NA	100	nei	NA	Tremble catalyst	1-5cm	NA	NA	storbjørneskjegg_trichophorum_cespitosum_germanicum + bjørneskjegg_trichophorum_cespitosum + tepperot_potentilla_erecta + blåtopp_molinia_caerulea + rome_narthecium_ossifragum + hvitlyng_andromeda_polifolia + skogstjerne_lysimachia_europaea + duskmyrull_eriophorum_angustifolium + heisiv_juncus_squarrosus + røsslyng_calluna_vulgaris	53	NA	53	30	20	1	7	0	NA	NA	NA	ja	NA	V1-C-5	NA	NA	V1-C-5	NA	NA	100	1	1	NA	1	0	0	nei	NA	NA	NA	0	0	5	1	0	NA	NA	NA	NA	NA	NA	0	NA	NA	19:10	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/d2ed75f5-11a4-477e-b75b-0f0a4afd8197	oyvlyn_miljodirektoratet	2020-07-07 19:37:11	oyvlyn_miljodirektoratet	2020-07-07 19:37:11	V1	NA	0.296825130899537	NA	0.576492553060639	0.548501086673403	NA	0.464449234082383	NA
{FBD13895-FEC5-442C-B4A7-23BAF47111DB}	2020-07-07 11:59:59	14:35	ANO0637	ANO0637_24	21200007004000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	opphold,overskyet,vind	NA	90	nei	NA	Tremble catalyst	1-5cm	NA	NA	røsslyng_calluna_vulgaris + tepperot_potentilla_erecta + blokkebær_vaccinium_uliginosum + tyttebær_vaccinium_vitis-idaea + blåbær_vaccinium_myrtillus	76.1	NA	76	40	0	2	5	0	NA	NA	Ligger på tue.	ja	NA	V1-C-5	NA	NA	V1-C-5	NA	NA	90	1	1	NA	1	0	1	nei	NA	NA	NA	0	0	3	1	0	NA	NA	NA	NA	NA	NA	0	NA	Området utenfor sirkel ser ut som høsting av torv.	19:04	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/fbd13895-fec5-442c-b4a7-23baf47111db	oyvlyn_miljodirektoratet	2020-07-07 19:37:59	oyvlyn_miljodirektoratet	2020-07-07 19:37:59	V1	NA	0.572438842219083	0.424427777540975	NA	0.532760124851515	NA	0.77013687597018	NA
{EB8547D9-C16C-4CE4-9F76-F9E289E17391}	2020-07-07 11:59:59	13:22	ANO0637	ANO0637_53	21200007004000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,opphold,vind	NA	80	nei	NA	Tremble catalyst	1-5cm	NA	NA	torvmyrull_eriophorum_vaginatum + røsslyng_calluna_vulgaris + hvitlyng_andromeda_polifolia + molte_rubus_chamaemorus	105	NA	100	30	0	4	1	0	NA	NA	NA	ja	NA	V1-C-1	NA	NA	V1-C-5	NA	NA	80	1	1	NA	1	0	0	nei	NA	NA	NA	0	1	3	1	1	NA	NA	NA	NA	NA	NA	0	NA	NA	13:44	https://nin-felles-test.miljodirektoratet.no/api/Overvaking/list/eb8547d9-c16c-4ce4-9f76-f9e289e17391	oyvlyn_miljodirektoratet	2020-07-07 19:38:27	oyvlyn_miljodirektoratet	2020-07-07 19:38:27	V1	0.6206092528624	NA	0.76710870325302	NA	0.196738011569528	NA	0.307888446215139	NA
{AF03FCFB-C215-43EE-9A15-AA7C11699D72}	2020-07-07 11:59:59	14:54	ANO0637	ANO0637_35	21200007004000	ANO	https://nedlasting.miljodirektoratet.no/naturovervaking/ano_instruks.pdf	2020	Ole Einar Butli Hårstad	Miljødirektoratet, VAL/VMK	overskyet,opphold,vind	NA	100	nei	NA	Tremble catalyst	1-5cm	NA	NA	blåtopp_molinia_caerulea + bjørneskjegg_trichophorum_cespitosum + rundsoldogg_drosera_rotundifolia + tepperot_potentilla_erecta + myrfiol_viola_palustris + blåfjær_polygala_vulgaris + hvitlyng_andromeda_polifolia + særbustarr_carex_dioica + sveltstarr_carex_pauciflora + særbustarr_carex_dioica + duskmyrull_eriophorum_angustifolium + olavsstake_moneses_uniflora + skogstjerne_lysimachia_europaea + tyttebær_vaccinium_vitis-idaea + rome_narthecium_ossifragum	89.2	NA	89	10	10	0	10	0	NA	NA	Særburstarr må sjekkes.
Taigastarr må også sjekkes.
